Pos	Score	Read_ID	Strand
3509398	-0.7333137984719826	ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	-
3509398	-2.5077727132388588	b93e68e5-a480-4ac7-a809-2346f4bc4d0f	-
3509398	-2.2362005040381105	81286bcf-7863-4e20-a891-aa0d18b217d7	-
3509398	0.6842054768338794	ac694169-bb0f-4394-81a6-0318ac28fa4f	-
3509398	-0.10121634819704678	f58b24c2-f531-491e-b7ff-feed0e0a6184	-
3509398	-1.2986130344882756	b508a0f9-ce9d-4e29-a5b8-a6b23d308b8a	-
3509398	-1.8927570920862957	45e5f126-fdf4-4b5f-ae9f-967e3a11d088	-
3509398	-1.0730065559258004	80a5fdf7-03b6-43b1-9165-f1179c572e93	-
3509398	-2.039723192326427	cc8ff87f-c718-4e83-88dd-d6d8f617e7f0	-
3509403	-4.610927322670545	0cad7c09-525e-4ee0-b322-844abc6a6f22	+
3509403	-0.9748033953577534	f931a7cf-380d-4a0a-a631-746b881c8cd8	+
3509403	-2.5275240361488556	807cd8e6-bdae-42c2-b17b-c7c955a15331	+
3509403	-4.949871707630834	04764768-fd6d-429e-ac23-769007a3e8d0	+
3509403	-2.47337769211999	2bd811d2-434f-4e52-9839-7a3c0fe8512a	+
3509403	-3.3206876014439977	f0559090-21fc-4611-89bf-2cc0e98184bb	+
3509403	-2.5404094879815773	565ccf5b-a8d5-4a02-a680-a0cd0b0b2f17	+
3509403	-2.5502140781207174	326ca800-e7d2-4bc7-a4f5-373d2913ba29	+
3509403	-3.1535331610719273	89976420-89a1-4e30-a790-4a324bbb91ee	+
3509403	-3.7278650415685055	466215ec-9922-4e12-a429-2be1d99af3ee	+
3509403	-1.3709810097495654	421fce76-3e99-4738-81a0-663bafd97498	+
3509404	-2.8508092635594826	ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	-
3509404	-3.9215896872555036	4082f5ad-f4a1-49c7-9a57-96d82846b1a2	-
3509404	-2.7935169400541406	b508a0f9-ce9d-4e29-a5b8-a6b23d308b8a	-
3509404	-3.504212609393237	cc8ff87f-c718-4e83-88dd-d6d8f617e7f0	-
3509404	-4.538733185710168	81286bcf-7863-4e20-a891-aa0d18b217d7	-
3509404	-2.892428181333111	b93e68e5-a480-4ac7-a809-2346f4bc4d0f	-
3509404	-0.27690286690920163	80a5fdf7-03b6-43b1-9165-f1179c572e93	-
3509404	-2.583494575783298	ac694169-bb0f-4394-81a6-0318ac28fa4f	-
3509404	-3.075318160339899	45e5f126-fdf4-4b5f-ae9f-967e3a11d088	-
3509404	-3.112817574157921	f58b24c2-f531-491e-b7ff-feed0e0a6184	-
3509435	-6.866701260456183	04764768-fd6d-429e-ac23-769007a3e8d0	+
3509435	-4.148279912091533	807cd8e6-bdae-42c2-b17b-c7c955a15331	+
3509435	-8.133142495075091	326ca800-e7d2-4bc7-a4f5-373d2913ba29	+
3509435	-3.4238600489913913	89976420-89a1-4e30-a790-4a324bbb91ee	+
3509435	-7.144107829942921	565ccf5b-a8d5-4a02-a680-a0cd0b0b2f17	+
3509435	-6.6099143595973375	f931a7cf-380d-4a0a-a631-746b881c8cd8	+
3509435	-3.7372636173961036	f0559090-21fc-4611-89bf-2cc0e98184bb	+
3509435	-7.822468294064427	421fce76-3e99-4738-81a0-663bafd97498	+
3509435	-6.733315449945483	466215ec-9922-4e12-a429-2be1d99af3ee	+
3509435	-5.64864165745007	2bd811d2-434f-4e52-9839-7a3c0fe8512a	+
3509435	-4.961015454554583	0cad7c09-525e-4ee0-b322-844abc6a6f22	+
3509436	1.037101755325503	ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	-
3509436	-0.5851148648847673	cc8ff87f-c718-4e83-88dd-d6d8f617e7f0	-
3509436	-1.612433377277848	b93e68e5-a480-4ac7-a809-2346f4bc4d0f	-
3509436	1.6294848333013814	81286bcf-7863-4e20-a891-aa0d18b217d7	-
3509436	-0.265029481762341	45e5f126-fdf4-4b5f-ae9f-967e3a11d088	-
3509436	-1.9938356005061006	ac694169-bb0f-4394-81a6-0318ac28fa4f	-
3509436	4.531605457852718	80a5fdf7-03b6-43b1-9165-f1179c572e93	-
3509436	2.5491662777388657	4082f5ad-f4a1-49c7-9a57-96d82846b1a2	-
3509436	2.4921243818626846	b508a0f9-ce9d-4e29-a5b8-a6b23d308b8a	-
3509436	2.004873709057071	f58b24c2-f531-491e-b7ff-feed0e0a6184	-
3509440	-3.8201349173276533	421fce76-3e99-4738-81a0-663bafd97498	+
3509440	-3.0190177981801494	807cd8e6-bdae-42c2-b17b-c7c955a15331	+
3509440	-3.7069517739907347	0cad7c09-525e-4ee0-b322-844abc6a6f22	+
3509440	0.43293778599887145	2bd811d2-434f-4e52-9839-7a3c0fe8512a	+
3509440	-3.741765387245084	565ccf5b-a8d5-4a02-a680-a0cd0b0b2f17	+
3509440	-2.8623455439291248	f931a7cf-380d-4a0a-a631-746b881c8cd8	+
3509440	-4.048708798613735	f0559090-21fc-4611-89bf-2cc0e98184bb	+
3509440	-3.8829450248663173	89976420-89a1-4e30-a790-4a324bbb91ee	+
3509440	-3.0006279839532537	326ca800-e7d2-4bc7-a4f5-373d2913ba29	+
3509440	-3.1612235526798385	466215ec-9922-4e12-a429-2be1d99af3ee	+
3509440	-2.371409512365846	04764768-fd6d-429e-ac23-769007a3e8d0	+
3509441	-2.605864031993004	45e5f126-fdf4-4b5f-ae9f-967e3a11d088	-
3509441	-1.2820913975913135	ac694169-bb0f-4394-81a6-0318ac28fa4f	-
3509441	0.6254382651358342	80a5fdf7-03b6-43b1-9165-f1179c572e93	-
3509441	4.871221992056515	cc8ff87f-c718-4e83-88dd-d6d8f617e7f0	-
3509441	-2.5721411177809963	81286bcf-7863-4e20-a891-aa0d18b217d7	-
3509441	-1.6618154882739278	f58b24c2-f531-491e-b7ff-feed0e0a6184	-
3509441	-3.451132663945421	b508a0f9-ce9d-4e29-a5b8-a6b23d308b8a	-
3509441	1.3222778771806813	4082f5ad-f4a1-49c7-9a57-96d82846b1a2	-
3509441	-2.9169885632849417	ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	-
3509441	-1.21426281614999	b93e68e5-a480-4ac7-a809-2346f4bc4d0f	-
3509443	0.8050766668947206	2bd811d2-434f-4e52-9839-7a3c0fe8512a	+
3509443	-2.0933186092896228	565ccf5b-a8d5-4a02-a680-a0cd0b0b2f17	+
3509443	-2.4447047984829307	f0559090-21fc-4611-89bf-2cc0e98184bb	+
3509443	-2.550645551729649	466215ec-9922-4e12-a429-2be1d99af3ee	+
3509443	-2.933969830698959	89976420-89a1-4e30-a790-4a324bbb91ee	+
3509443	-2.40595479636489	326ca800-e7d2-4bc7-a4f5-373d2913ba29	+
3509443	-3.179882901915277	0cad7c09-525e-4ee0-b322-844abc6a6f22	+
3509443	-3.26489649042087	807cd8e6-bdae-42c2-b17b-c7c955a15331	+
3509443	-2.268277605267196	f931a7cf-380d-4a0a-a631-746b881c8cd8	+
3509443	-3.368502083550227	421fce76-3e99-4738-81a0-663bafd97498	+
3509443	-3.2023497827614253	04764768-fd6d-429e-ac23-769007a3e8d0	+
3509444	4.06797464499259	cc8ff87f-c718-4e83-88dd-d6d8f617e7f0	-
3509444	0.5106912134145306	80a5fdf7-03b6-43b1-9165-f1179c572e93	-
3509444	-3.1572838080569414	b93e68e5-a480-4ac7-a809-2346f4bc4d0f	-
3509444	-4.661974472920031	81286bcf-7863-4e20-a891-aa0d18b217d7	-
3509444	3.0436125761564385	4082f5ad-f4a1-49c7-9a57-96d82846b1a2	-
3509444	-8.04329845135652	ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	-
3509444	-7.9329704642432795	b508a0f9-ce9d-4e29-a5b8-a6b23d308b8a	-
3509444	-7.024957511226792	f58b24c2-f531-491e-b7ff-feed0e0a6184	-
3509444	-7.349887295945004	ac694169-bb0f-4394-81a6-0318ac28fa4f	-
3509444	-5.96390110895509	45e5f126-fdf4-4b5f-ae9f-967e3a11d088	-
3509462	-0.2058241256795501	89976420-89a1-4e30-a790-4a324bbb91ee	+
3509462	-0.18813543323000548	326ca800-e7d2-4bc7-a4f5-373d2913ba29	+
3509462	-0.035885622943311046	0cad7c09-525e-4ee0-b322-844abc6a6f22	+
3509462	0.13170874788779036	04764768-fd6d-429e-ac23-769007a3e8d0	+
3509462	1.5638463495202648	421fce76-3e99-4738-81a0-663bafd97498	+
3509462	-2.2806005681846218	565ccf5b-a8d5-4a02-a680-a0cd0b0b2f17	+
3509462	-1.0197814391650786	2bd811d2-434f-4e52-9839-7a3c0fe8512a	+
3509462	-0.43113775424296924	f0559090-21fc-4611-89bf-2cc0e98184bb	+
3509462	-0.8246884375906349	f931a7cf-380d-4a0a-a631-746b881c8cd8	+
3509462	-0.7614751604355567	466215ec-9922-4e12-a429-2be1d99af3ee	+
3509463	0.6165176428835852	45e5f126-fdf4-4b5f-ae9f-967e3a11d088	-
3509463	-1.5231570381058248	f58b24c2-f531-491e-b7ff-feed0e0a6184	-
3509463	0.575641101764217	b93e68e5-a480-4ac7-a809-2346f4bc4d0f	-
3509463	1.3191167177127996	81286bcf-7863-4e20-a891-aa0d18b217d7	-
3509463	-2.2014221916359094	4082f5ad-f4a1-49c7-9a57-96d82846b1a2	-
3509463	0.48252336974804744	80a5fdf7-03b6-43b1-9165-f1179c572e93	-
3509463	-0.4597056748630477	cc8ff87f-c718-4e83-88dd-d6d8f617e7f0	-
3509463	-1.8900175761710616	b508a0f9-ce9d-4e29-a5b8-a6b23d308b8a	-
3509463	-1.3864292193842815	ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	-
3509463	0.6728585194122207	ac694169-bb0f-4394-81a6-0318ac28fa4f	-
3509485	0.5453359285661898	326ca800-e7d2-4bc7-a4f5-373d2913ba29	+
3509485	-0.5833726507789849	04764768-fd6d-429e-ac23-769007a3e8d0	+
3509485	-1.0222211310778724	89976420-89a1-4e30-a790-4a324bbb91ee	+
3509485	-0.7951413312513227	421fce76-3e99-4738-81a0-663bafd97498	+
3509485	0.2177501184386217	565ccf5b-a8d5-4a02-a680-a0cd0b0b2f17	+
3509485	-1.1258263903010717	f931a7cf-380d-4a0a-a631-746b881c8cd8	+
3509485	-0.5499755684077909	f0559090-21fc-4611-89bf-2cc0e98184bb	+
3509485	-0.18115735251703619	466215ec-9922-4e12-a429-2be1d99af3ee	+
3509485	-0.3841721052416459	2bd811d2-434f-4e52-9839-7a3c0fe8512a	+
3509485	0.8040399155218725	0cad7c09-525e-4ee0-b322-844abc6a6f22	+
3509486	-2.1039975125371027	ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	-
3509486	-1.3040751040583034	cc8ff87f-c718-4e83-88dd-d6d8f617e7f0	-
3509486	-1.8064329205468461	b93e68e5-a480-4ac7-a809-2346f4bc4d0f	-
3509486	-4.211242131525646	ac694169-bb0f-4394-81a6-0318ac28fa4f	-
3509486	-0.7127727883802261	81286bcf-7863-4e20-a891-aa0d18b217d7	-
3509486	-4.2963514480517375	45e5f126-fdf4-4b5f-ae9f-967e3a11d088	-
3509486	-3.906400457514702	80a5fdf7-03b6-43b1-9165-f1179c572e93	-
3509486	-2.1496785837264487	b508a0f9-ce9d-4e29-a5b8-a6b23d308b8a	-
3509486	-2.9136137028424804	4082f5ad-f4a1-49c7-9a57-96d82846b1a2	-
3509486	-2.5438867186708207	f58b24c2-f531-491e-b7ff-feed0e0a6184	-
3509498	-3.864746205838766	f0559090-21fc-4611-89bf-2cc0e98184bb	+
3509498	-6.184909165266424	466215ec-9922-4e12-a429-2be1d99af3ee	+
3509498	-2.6928087982375253	f931a7cf-380d-4a0a-a631-746b881c8cd8	+
3509498	-1.96840711264253	421fce76-3e99-4738-81a0-663bafd97498	+
3509498	-2.360090598491599	89976420-89a1-4e30-a790-4a324bbb91ee	+
3509498	-0.2047076669188479	04764768-fd6d-429e-ac23-769007a3e8d0	+
3509498	0.5607187434703526	2bd811d2-434f-4e52-9839-7a3c0fe8512a	+
3509498	-6.248722183063351	565ccf5b-a8d5-4a02-a680-a0cd0b0b2f17	+
3509498	-6.46460391734438	326ca800-e7d2-4bc7-a4f5-373d2913ba29	+
3509498	-9.577156330116361	0cad7c09-525e-4ee0-b322-844abc6a6f22	+
3509499	-2.2649609130325548	b93e68e5-a480-4ac7-a809-2346f4bc4d0f	-
3509499	0.31281383151985614	ac694169-bb0f-4394-81a6-0318ac28fa4f	-
3509499	-0.7290082152109472	45e5f126-fdf4-4b5f-ae9f-967e3a11d088	-
3509499	-1.9181317944083447	81286bcf-7863-4e20-a891-aa0d18b217d7	-
3509499	-1.368030635001145	80a5fdf7-03b6-43b1-9165-f1179c572e93	-
3509499	-0.07645640723387927	b508a0f9-ce9d-4e29-a5b8-a6b23d308b8a	-
3509499	-0.27580410848146464	4082f5ad-f4a1-49c7-9a57-96d82846b1a2	-
3509499	0.249077989207505	f58b24c2-f531-491e-b7ff-feed0e0a6184	-
3509499	-2.4015731355440706	ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	-
3509499	-1.9049703755698848	cc8ff87f-c718-4e83-88dd-d6d8f617e7f0	-
3509500	-1.9661486143639704	89976420-89a1-4e30-a790-4a324bbb91ee	+
3509500	-5.584870768130943	565ccf5b-a8d5-4a02-a680-a0cd0b0b2f17	+
3509500	-6.456874142117691	466215ec-9922-4e12-a429-2be1d99af3ee	+
3509500	-4.3936910607439765	f0559090-21fc-4611-89bf-2cc0e98184bb	+
3509500	-7.627233995218733	0cad7c09-525e-4ee0-b322-844abc6a6f22	+
3509500	-5.736706562022108	326ca800-e7d2-4bc7-a4f5-373d2913ba29	+
3509500	-1.85008952920303	f931a7cf-380d-4a0a-a631-746b881c8cd8	+
3509500	-1.5366934377530659	421fce76-3e99-4738-81a0-663bafd97498	+
3509500	1.3865070267489121	2bd811d2-434f-4e52-9839-7a3c0fe8512a	+
3509500	2.8396412205614023	04764768-fd6d-429e-ac23-769007a3e8d0	+
3509501	0.06437417453007166	f58b24c2-f531-491e-b7ff-feed0e0a6184	-
3509501	-4.175737486654937	ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	-
3509501	-4.0379709974350675	cc8ff87f-c718-4e83-88dd-d6d8f617e7f0	-
3509501	-2.976608490304651	b93e68e5-a480-4ac7-a809-2346f4bc4d0f	-
3509501	-1.0991218867102313	4082f5ad-f4a1-49c7-9a57-96d82846b1a2	-
3509501	-0.6764060931320897	b508a0f9-ce9d-4e29-a5b8-a6b23d308b8a	-
3509501	-2.781401530530257	80a5fdf7-03b6-43b1-9165-f1179c572e93	-
3509501	0.05234551178905489	45e5f126-fdf4-4b5f-ae9f-967e3a11d088	-
3509501	-2.534245587183169	81286bcf-7863-4e20-a891-aa0d18b217d7	-
3509501	0.02381108958548983	ac694169-bb0f-4394-81a6-0318ac28fa4f	-
3509512	-0.9763986156642415	89976420-89a1-4e30-a790-4a324bbb91ee	+
3509512	1.0260296721264832	f0559090-21fc-4611-89bf-2cc0e98184bb	+
3509512	-1.3610517831185214	421fce76-3e99-4738-81a0-663bafd97498	+
3509512	-2.149564243481735	0cad7c09-525e-4ee0-b322-844abc6a6f22	+
3509512	0.5616555509012244	326ca800-e7d2-4bc7-a4f5-373d2913ba29	+
3509512	-1.5300751665322907	2bd811d2-434f-4e52-9839-7a3c0fe8512a	+
3509512	0.08307723246229695	565ccf5b-a8d5-4a02-a680-a0cd0b0b2f17	+
3509512	0.6550424252392848	04764768-fd6d-429e-ac23-769007a3e8d0	+
3509512	3.04679116818619	466215ec-9922-4e12-a429-2be1d99af3ee	+
3509512	-1.5640476060721533	f931a7cf-380d-4a0a-a631-746b881c8cd8	+
3509513	-2.9612723728282444	b508a0f9-ce9d-4e29-a5b8-a6b23d308b8a	-
3509513	-2.6132403846658456	f58b24c2-f531-491e-b7ff-feed0e0a6184	-
3509513	-2.5946048615478228	45e5f126-fdf4-4b5f-ae9f-967e3a11d088	-
3509513	1.045930943047003	ac694169-bb0f-4394-81a6-0318ac28fa4f	-
3509513	-2.4963574267000794	ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	-
3509513	-2.9321085767377975	b93e68e5-a480-4ac7-a809-2346f4bc4d0f	-
3509513	-0.45688629242718115	4082f5ad-f4a1-49c7-9a57-96d82846b1a2	-
3509513	-0.664836286928245	80a5fdf7-03b6-43b1-9165-f1179c572e93	-
3509513	-2.3538173244168554	cc8ff87f-c718-4e83-88dd-d6d8f617e7f0	-
3509513	-2.9607918932483273	81286bcf-7863-4e20-a891-aa0d18b217d7	-
3509517	0.8100765910143306	2bd811d2-434f-4e52-9839-7a3c0fe8512a	+
3509517	-3.089107562563168	04764768-fd6d-429e-ac23-769007a3e8d0	+
3509517	2.838598248445794	421fce76-3e99-4738-81a0-663bafd97498	+
3509517	3.0048112891201146	f0559090-21fc-4611-89bf-2cc0e98184bb	+
3509517	1.158657354074953	326ca800-e7d2-4bc7-a4f5-373d2913ba29	+
3509517	-0.25332459542342844	0cad7c09-525e-4ee0-b322-844abc6a6f22	+
3509517	-2.4120127587276023	f931a7cf-380d-4a0a-a631-746b881c8cd8	+
3509517	-0.5527694134330381	89976420-89a1-4e30-a790-4a324bbb91ee	+
3509517	-2.613983137536948	565ccf5b-a8d5-4a02-a680-a0cd0b0b2f17	+
3509517	-3.2072892748931046	466215ec-9922-4e12-a429-2be1d99af3ee	+
3509518	-3.1268539575487586	cc8ff87f-c718-4e83-88dd-d6d8f617e7f0	-
3509518	-2.0034081183025583	b508a0f9-ce9d-4e29-a5b8-a6b23d308b8a	-
3509518	-2.9340973792113108	ac694169-bb0f-4394-81a6-0318ac28fa4f	-
3509518	-3.152945128071732	81286bcf-7863-4e20-a891-aa0d18b217d7	-
3509518	-0.781215677191697	ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	-
3509518	-4.9712998102139005	4082f5ad-f4a1-49c7-9a57-96d82846b1a2	-
3509518	-2.5278677102801344	f58b24c2-f531-491e-b7ff-feed0e0a6184	-
3509518	-2.496636541884169	45e5f126-fdf4-4b5f-ae9f-967e3a11d088	-
3509518	-2.8144006736894416	80a5fdf7-03b6-43b1-9165-f1179c572e93	-
3509518	-2.4697739709865503	b93e68e5-a480-4ac7-a809-2346f4bc4d0f	-
3509520	-1.8498235700868129	89976420-89a1-4e30-a790-4a324bbb91ee	+
3509520	3.043898089930616	326ca800-e7d2-4bc7-a4f5-373d2913ba29	+
3509520	-1.2175899368511987	f931a7cf-380d-4a0a-a631-746b881c8cd8	+
3509520	2.7259572851286	421fce76-3e99-4738-81a0-663bafd97498	+
3509520	-3.342392830482163	04764768-fd6d-429e-ac23-769007a3e8d0	+
3509520	-1.9681170705424607	565ccf5b-a8d5-4a02-a680-a0cd0b0b2f17	+
3509520	0.14287831451879424	0cad7c09-525e-4ee0-b322-844abc6a6f22	+
3509520	-0.2993516211057223	2bd811d2-434f-4e52-9839-7a3c0fe8512a	+
3509520	-2.7801983571271807	466215ec-9922-4e12-a429-2be1d99af3ee	+
3509520	2.321437438396962	f0559090-21fc-4611-89bf-2cc0e98184bb	+
3509521	-3.8120486644569027	b93e68e5-a480-4ac7-a809-2346f4bc4d0f	-
3509521	-1.2507005904827098	ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	-
3509521	-3.2270334052701033	80a5fdf7-03b6-43b1-9165-f1179c572e93	-
3509521	-3.7929319680954645	45e5f126-fdf4-4b5f-ae9f-967e3a11d088	-
3509521	-3.9756704409807173	cc8ff87f-c718-4e83-88dd-d6d8f617e7f0	-
3509521	-2.780683640427983	4082f5ad-f4a1-49c7-9a57-96d82846b1a2	-
3509521	-4.592278893512264	81286bcf-7863-4e20-a891-aa0d18b217d7	-
3509521	0.7362645642489838	ac694169-bb0f-4394-81a6-0318ac28fa4f	-
3509521	-5.639575572745434	f58b24c2-f531-491e-b7ff-feed0e0a6184	-
3509521	-3.8336584986365883	b508a0f9-ce9d-4e29-a5b8-a6b23d308b8a	-
3509526	-4.930504357505693	0cad7c09-525e-4ee0-b322-844abc6a6f22	+
3509526	-4.27209171930874	565ccf5b-a8d5-4a02-a680-a0cd0b0b2f17	+
3509526	-3.775918681759779	326ca800-e7d2-4bc7-a4f5-373d2913ba29	+
3509526	-6.2541834723106025	04764768-fd6d-429e-ac23-769007a3e8d0	+
3509526	-2.359239917733526	89976420-89a1-4e30-a790-4a324bbb91ee	+
3509526	-4.198733997425173	f931a7cf-380d-4a0a-a631-746b881c8cd8	+
3509526	-6.323280404591063	2bd811d2-434f-4e52-9839-7a3c0fe8512a	+
3509526	-6.193936221454472	421fce76-3e99-4738-81a0-663bafd97498	+
3509526	-1.7615236712542495	466215ec-9922-4e12-a429-2be1d99af3ee	+
3509526	-0.9748062796049972	f0559090-21fc-4611-89bf-2cc0e98184bb	+
3509527	-2.462237419345982	b93e68e5-a480-4ac7-a809-2346f4bc4d0f	-
3509527	1.366753768958146	81286bcf-7863-4e20-a891-aa0d18b217d7	-
3509527	1.7277168475739217	ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	-
3509527	-1.9875194655043522	b508a0f9-ce9d-4e29-a5b8-a6b23d308b8a	-
3509527	-0.56940021508084	80a5fdf7-03b6-43b1-9165-f1179c572e93	-
3509527	-1.2179070490643855	45e5f126-fdf4-4b5f-ae9f-967e3a11d088	-
3509527	0.1311008378409384	cc8ff87f-c718-4e83-88dd-d6d8f617e7f0	-
3509527	0.9123166922532528	ac694169-bb0f-4394-81a6-0318ac28fa4f	-
3509527	-0.9031108680485415	f58b24c2-f531-491e-b7ff-feed0e0a6184	-
3509527	0.8128715893418108	4082f5ad-f4a1-49c7-9a57-96d82846b1a2	-
3509530	-6.579204616748402	0cad7c09-525e-4ee0-b322-844abc6a6f22	+
3509530	-3.4742260619089267	f0559090-21fc-4611-89bf-2cc0e98184bb	+
3509530	-2.808470086488206	04764768-fd6d-429e-ac23-769007a3e8d0	+
3509530	-4.192631779065047	2bd811d2-434f-4e52-9839-7a3c0fe8512a	+
3509530	-2.6750753730613166	89976420-89a1-4e30-a790-4a324bbb91ee	+
3509530	-3.7812877095793533	f931a7cf-380d-4a0a-a631-746b881c8cd8	+
3509530	-0.223148256021664	326ca800-e7d2-4bc7-a4f5-373d2913ba29	+
3509530	-2.799773271657873	565ccf5b-a8d5-4a02-a680-a0cd0b0b2f17	+
3509530	-5.111437435062624	421fce76-3e99-4738-81a0-663bafd97498	+
3509530	-1.8197935010353024	466215ec-9922-4e12-a429-2be1d99af3ee	+
3509531	-3.5915261433765533	b508a0f9-ce9d-4e29-a5b8-a6b23d308b8a	-
3509531	-0.6110341705003266	ac694169-bb0f-4394-81a6-0318ac28fa4f	-
3509531	-1.7627711055987814	f58b24c2-f531-491e-b7ff-feed0e0a6184	-
3509531	-1.8280710930954593	ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	-
3509531	0.5985098791153752	80a5fdf7-03b6-43b1-9165-f1179c572e93	-
3509531	-2.802599020362136	81286bcf-7863-4e20-a891-aa0d18b217d7	-
3509531	-2.713637250163085	45e5f126-fdf4-4b5f-ae9f-967e3a11d088	-
3509531	3.472220264968468	4082f5ad-f4a1-49c7-9a57-96d82846b1a2	-
3509531	-3.9458523126818195	b93e68e5-a480-4ac7-a809-2346f4bc4d0f	-
3509531	-3.337549130936532	cc8ff87f-c718-4e83-88dd-d6d8f617e7f0	-
3509532	-4.054892184907293	0cad7c09-525e-4ee0-b322-844abc6a6f22	+
3509532	-1.6884863772428869	f931a7cf-380d-4a0a-a631-746b881c8cd8	+
3509532	0.37239852412595237	466215ec-9922-4e12-a429-2be1d99af3ee	+
3509532	-0.9927411088044498	f0559090-21fc-4611-89bf-2cc0e98184bb	+
3509532	-2.2150697744520595	421fce76-3e99-4738-81a0-663bafd97498	+
3509532	-1.6902614524179411	89976420-89a1-4e30-a790-4a324bbb91ee	+
3509532	-1.1696606545377959	2bd811d2-434f-4e52-9839-7a3c0fe8512a	+
3509532	2.0420817706682466	326ca800-e7d2-4bc7-a4f5-373d2913ba29	+
3509532	-0.5797752893126964	04764768-fd6d-429e-ac23-769007a3e8d0	+
3509532	-1.2685880056651195	565ccf5b-a8d5-4a02-a680-a0cd0b0b2f17	+
3509533	0.41663198786999556	4082f5ad-f4a1-49c7-9a57-96d82846b1a2	-
3509533	-4.791549013076895	b508a0f9-ce9d-4e29-a5b8-a6b23d308b8a	-
3509533	-5.7364567756391125	81286bcf-7863-4e20-a891-aa0d18b217d7	-
3509533	-4.818373222985742	ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	-
3509533	-2.1500184804032827	80a5fdf7-03b6-43b1-9165-f1179c572e93	-
3509533	-0.6924980970313238	ac694169-bb0f-4394-81a6-0318ac28fa4f	-
3509533	-4.434117427211425	cc8ff87f-c718-4e83-88dd-d6d8f617e7f0	-
3509533	-2.3253123545575693	f58b24c2-f531-491e-b7ff-feed0e0a6184	-
3509533	-4.370801911721787	b93e68e5-a480-4ac7-a809-2346f4bc4d0f	-
3509533	-3.662034796655441	45e5f126-fdf4-4b5f-ae9f-967e3a11d088	-
3509567	-6.805742977490673	f0559090-21fc-4611-89bf-2cc0e98184bb	+
3509567	-1.4743071611320755	421fce76-3e99-4738-81a0-663bafd97498	+
3509567	-7.511378531520392	565ccf5b-a8d5-4a02-a680-a0cd0b0b2f17	+
3509567	-6.009553922467248	89976420-89a1-4e30-a790-4a324bbb91ee	+
3509567	-4.459365370597066	466215ec-9922-4e12-a429-2be1d99af3ee	+
3509567	-8.703668628019352	f931a7cf-380d-4a0a-a631-746b881c8cd8	+
3509567	-6.58543448172859	2bd811d2-434f-4e52-9839-7a3c0fe8512a	+
3509567	-4.894951230561723	0cad7c09-525e-4ee0-b322-844abc6a6f22	+
3509567	-5.835071934429936	326ca800-e7d2-4bc7-a4f5-373d2913ba29	+
3509567	0.5721752725594222	04764768-fd6d-429e-ac23-769007a3e8d0	+
3509568	-3.14821226588544	45e5f126-fdf4-4b5f-ae9f-967e3a11d088	-
3509568	0.07042307275286053	81286bcf-7863-4e20-a891-aa0d18b217d7	-
3509568	2.7898782966977156	b93e68e5-a480-4ac7-a809-2346f4bc4d0f	-
3509568	1.4555951786372645	f58b24c2-f531-491e-b7ff-feed0e0a6184	-
3509568	1.976409990832135	4082f5ad-f4a1-49c7-9a57-96d82846b1a2	-
3509568	-1.1213431078488951	ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	-
3509568	3.7148458599015677	80a5fdf7-03b6-43b1-9165-f1179c572e93	-
3509568	-1.8232772177722676	cc8ff87f-c718-4e83-88dd-d6d8f617e7f0	-
3509568	-0.1197005536736464	b508a0f9-ce9d-4e29-a5b8-a6b23d308b8a	-
3509568	4.42138457842593	ac694169-bb0f-4394-81a6-0318ac28fa4f	-
3509594	-3.568216230303046	f0559090-21fc-4611-89bf-2cc0e98184bb	+
3509594	-2.5294971733467992	421fce76-3e99-4738-81a0-663bafd97498	+
3509594	-3.6864536527944494	f931a7cf-380d-4a0a-a631-746b881c8cd8	+
3509594	-0.9483090732535366	565ccf5b-a8d5-4a02-a680-a0cd0b0b2f17	+
3509594	-1.1555735660750557	89976420-89a1-4e30-a790-4a324bbb91ee	+
3509594	-0.6054921364190653	466215ec-9922-4e12-a429-2be1d99af3ee	+
3509594	-1.1611191170780057	2bd811d2-434f-4e52-9839-7a3c0fe8512a	+
3509594	-3.714546502087162	04764768-fd6d-429e-ac23-769007a3e8d0	+
3509594	-2.542864741027257	326ca800-e7d2-4bc7-a4f5-373d2913ba29	+
3509594	-4.997011657524348	0cad7c09-525e-4ee0-b322-844abc6a6f22	+
3509595	-3.757957071548422	f58b24c2-f531-491e-b7ff-feed0e0a6184	-
3509595	-5.027081516980159	b93e68e5-a480-4ac7-a809-2346f4bc4d0f	-
